"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","STINT","TOT","PC_PA","M","2001-09",3.9829,
"DEU","STINT","TOT","PC_PA","M","2001-10",3.5999,
"DEU","STINT","TOT","PC_PA","M","2001-11",3.3857,
"DEU","STINT","TOT","PC_PA","M","2001-12",3.3449,
"DEU","STINT","TOT","PC_PA","M","2002-01",3.3388,
"DEU","STINT","TOT","PC_PA","M","2002-02",3.3571,
"DEU","STINT","TOT","PC_PA","M","2002-03",3.3908,
"DEU","STINT","TOT","PC_PA","M","2002-04",3.4069,
"DEU","STINT","TOT","PC_PA","M","2002-05",3.4671,
"DEU","STINT","TOT","PC_PA","M","2002-06",3.464,
"DEU","STINT","TOT","PC_PA","M","2002-07",3.41,
"DEU","STINT","TOT","PC_PA","M","2002-08",3.3519,
"DEU","STINT","TOT","PC_PA","M","2002-09",3.3101,
"DEU","STINT","TOT","PC_PA","M","2002-10",3.2613,
"DEU","STINT","TOT","PC_PA","M","2002-11",3.1241,
"DEU","STINT","TOT","PC_PA","M","2002-12",2.941,
"DEU","STINT","TOT","PC_PA","M","2003-01",2.8318,
"DEU","STINT","TOT","PC_PA","M","2003-02",2.6875,
"DEU","STINT","TOT","PC_PA","M","2003-03",2.53,
"DEU","STINT","TOT","PC_PA","M","2003-04",2.5333,
"DEU","STINT","TOT","PC_PA","M","2003-05",2.4005,
"DEU","STINT","TOT","PC_PA","M","2003-06",2.1519,
"DEU","STINT","TOT","PC_PA","M","2003-07",2.13,
"DEU","STINT","TOT","PC_PA","M","2003-08",2.1404,
"DEU","STINT","TOT","PC_PA","M","2003-09",2.1473,
"DEU","STINT","TOT","PC_PA","M","2003-10",2.1436,
"DEU","STINT","TOT","PC_PA","M","2003-11",2.159,
"DEU","STINT","TOT","PC_PA","M","2003-12",2.1463,
"DEU","STINT","TOT","PC_PA","M","2004-01",2.0895,
"DEU","STINT","TOT","PC_PA","M","2004-02",2.0705,
"DEU","STINT","TOT","PC_PA","M","2004-03",2.0288,
"DEU","STINT","TOT","PC_PA","M","2004-04",2.0488,
"DEU","STINT","TOT","PC_PA","M","2004-05",2.0859,
"DEU","STINT","TOT","PC_PA","M","2004-06",2.1127,
"DEU","STINT","TOT","PC_PA","M","2004-07",2.116,
"DEU","STINT","TOT","PC_PA","M","2004-08",2.1143,
"DEU","STINT","TOT","PC_PA","M","2004-09",2.1186,
"DEU","STINT","TOT","PC_PA","M","2004-10",2.1473,
"DEU","STINT","TOT","PC_PA","M","2004-11",2.1703,
"DEU","STINT","TOT","PC_PA","M","2004-12",2.1732,
"DEU","STINT","TOT","PC_PA","M","2005-01",2.1454,
"DEU","STINT","TOT","PC_PA","M","2005-02",2.1383,
"DEU","STINT","TOT","PC_PA","M","2005-03",2.1372,
"DEU","STINT","TOT","PC_PA","M","2005-04",2.1372,
"DEU","STINT","TOT","PC_PA","M","2005-05",2.1256,
"DEU","STINT","TOT","PC_PA","M","2005-06",2.111,
"DEU","STINT","TOT","PC_PA","M","2005-07",2.1194,
"DEU","STINT","TOT","PC_PA","M","2005-08",2.1325,
"DEU","STINT","TOT","PC_PA","M","2005-09",2.1391,
"DEU","STINT","TOT","PC_PA","M","2005-10",2.1966,
"DEU","STINT","TOT","PC_PA","M","2005-11",2.3609,
"DEU","STINT","TOT","PC_PA","M","2005-12",2.4729,
"DEU","STINT","TOT","PC_PA","M","2006-01",2.5117,
"DEU","STINT","TOT","PC_PA","M","2006-02",2.6004,
"DEU","STINT","TOT","PC_PA","M","2006-03",2.7226,
"DEU","STINT","TOT","PC_PA","M","2006-04",2.7938,
"DEU","STINT","TOT","PC_PA","M","2006-05",2.889,
"DEU","STINT","TOT","PC_PA","M","2006-06",2.9857,
"DEU","STINT","TOT","PC_PA","M","2006-07",3.1022,
"DEU","STINT","TOT","PC_PA","M","2006-08",3.2265,
"DEU","STINT","TOT","PC_PA","M","2006-09",3.3354,
"DEU","STINT","TOT","PC_PA","M","2006-10",3.502,
"DEU","STINT","TOT","PC_PA","M","2006-11",3.5972,
"DEU","STINT","TOT","PC_PA","M","2006-12",3.6842,
"DEU","STINT","TOT","PC_PA","M","2007-01",3.7519,
"DEU","STINT","TOT","PC_PA","M","2007-02",3.8182,
"DEU","STINT","TOT","PC_PA","M","2007-03",3.8909,
"DEU","STINT","TOT","PC_PA","M","2007-04",3.9753,
"DEU","STINT","TOT","PC_PA","M","2007-05",4.0714,
"DEU","STINT","TOT","PC_PA","M","2007-06",4.1478,
"DEU","STINT","TOT","PC_PA","M","2007-07",4.2162,
"DEU","STINT","TOT","PC_PA","M","2007-08",4.5436,
"DEU","STINT","TOT","PC_PA","M","2007-09",4.7417,
"DEU","STINT","TOT","PC_PA","M","2007-10",4.6874,
"DEU","STINT","TOT","PC_PA","M","2007-11",4.6385,
"DEU","STINT","TOT","PC_PA","M","2007-12",4.8484,
"DEU","STINT","TOT","PC_PA","M","2008-01",4.4815,
"DEU","STINT","TOT","PC_PA","M","2008-02",4.3621,
"DEU","STINT","TOT","PC_PA","M","2008-03",4.5964,
"DEU","STINT","TOT","PC_PA","M","2008-04",4.7835,
"DEU","STINT","TOT","PC_PA","M","2008-05",4.8574,
"DEU","STINT","TOT","PC_PA","M","2008-06",4.9405,
"DEU","STINT","TOT","PC_PA","M","2008-07",4.961,
"DEU","STINT","TOT","PC_PA","M","2008-08",4.9652,
"DEU","STINT","TOT","PC_PA","M","2008-09",5.0192,
"DEU","STINT","TOT","PC_PA","M","2008-10",5.1131,
"DEU","STINT","TOT","PC_PA","M","2008-11",4.2383,
"DEU","STINT","TOT","PC_PA","M","2008-12",3.2926,
"DEU","STINT","TOT","PC_PA","M","2009-01",2.4565,
"DEU","STINT","TOT","PC_PA","M","2009-02",1.9431,
"DEU","STINT","TOT","PC_PA","M","2009-03",1.6355,
"DEU","STINT","TOT","PC_PA","M","2009-04",1.4223,
"DEU","STINT","TOT","PC_PA","M","2009-05",1.2817,
"DEU","STINT","TOT","PC_PA","M","2009-06",1.2279,
"DEU","STINT","TOT","PC_PA","M","2009-07",0.975,
"DEU","STINT","TOT","PC_PA","M","2009-08",0.8605,
"DEU","STINT","TOT","PC_PA","M","2009-09",0.7721,
"DEU","STINT","TOT","PC_PA","M","2009-10",0.7375,
"DEU","STINT","TOT","PC_PA","M","2009-11",0.7162,
"DEU","STINT","TOT","PC_PA","M","2009-12",0.712,
"DEU","STINT","TOT","PC_PA","M","2010-01",0.6797,
"DEU","STINT","TOT","PC_PA","M","2010-02",0.6617,
"DEU","STINT","TOT","PC_PA","M","2010-03",0.645,
"DEU","STINT","TOT","PC_PA","M","2010-04",0.6447,
"DEU","STINT","TOT","PC_PA","M","2010-05",0.6865,
"DEU","STINT","TOT","PC_PA","M","2010-06",0.7276,
"DEU","STINT","TOT","PC_PA","M","2010-07",0.8488,
"DEU","STINT","TOT","PC_PA","M","2010-08",0.8955,
"DEU","STINT","TOT","PC_PA","M","2010-09",0.8805,
"DEU","STINT","TOT","PC_PA","M","2010-10",0.9977,
"DEU","STINT","TOT","PC_PA","M","2010-11",1.042,
"DEU","STINT","TOT","PC_PA","M","2010-12",1.0217,
"DEU","STINT","TOT","PC_PA","M","2011-01",1.0172,
"DEU","STINT","TOT","PC_PA","M","2011-02",1.0867,
"DEU","STINT","TOT","PC_PA","M","2011-03",1.1755,
"DEU","STINT","TOT","PC_PA","M","2011-04",1.3212,
"DEU","STINT","TOT","PC_PA","M","2011-05",1.4251,
"DEU","STINT","TOT","PC_PA","M","2011-06",1.4886,
"DEU","STINT","TOT","PC_PA","M","2011-07",1.5976,
"DEU","STINT","TOT","PC_PA","M","2011-08",1.5521,
"DEU","STINT","TOT","PC_PA","M","2011-09",1.5365,
"DEU","STINT","TOT","PC_PA","M","2011-10",1.5759,
"DEU","STINT","TOT","PC_PA","M","2011-11",1.4847,
"DEU","STINT","TOT","PC_PA","M","2011-12",1.4261,
"DEU","STINT","TOT","PC_PA","M","2012-01",1.2222,
"DEU","STINT","TOT","PC_PA","M","2012-02",1.0483,
"DEU","STINT","TOT","PC_PA","M","2012-03",0.8585,
"DEU","STINT","TOT","PC_PA","M","2012-04",0.7443,
"DEU","STINT","TOT","PC_PA","M","2012-05",0.6849,
"DEU","STINT","TOT","PC_PA","M","2012-06",0.6589,
"DEU","STINT","TOT","PC_PA","M","2012-07",0.497,
"DEU","STINT","TOT","PC_PA","M","2012-08",0.3324,
"DEU","STINT","TOT","PC_PA","M","2012-09",0.2463,
"DEU","STINT","TOT","PC_PA","M","2012-10",0.2079,
"DEU","STINT","TOT","PC_PA","M","2012-11",0.192,
"DEU","STINT","TOT","PC_PA","M","2012-12",0.1855,
"DEU","STINT","TOT","PC_PA","M","2013-01",0.2049,
"DEU","STINT","TOT","PC_PA","M","2013-02",0.2234,
"DEU","STINT","TOT","PC_PA","M","2013-03",0.2061,
"DEU","STINT","TOT","PC_PA","M","2013-04",0.2089,
"DEU","STINT","TOT","PC_PA","M","2013-05",0.2012,
"DEU","STINT","TOT","PC_PA","M","2013-06",0.2103,
"DEU","STINT","TOT","PC_PA","M","2013-07",0.2214,
"DEU","STINT","TOT","PC_PA","M","2013-08",0.2259,
"DEU","STINT","TOT","PC_PA","M","2013-09",0.2232,
"DEU","STINT","TOT","PC_PA","M","2013-10",0.2258,
"DEU","STINT","TOT","PC_PA","M","2013-11",0.2234,
"DEU","STINT","TOT","PC_PA","M","2013-12",0.2735,
"DEU","STINT","TOT","PC_PA","M","2014-01",0.292,
"DEU","STINT","TOT","PC_PA","M","2014-02",0.2881,
"DEU","STINT","TOT","PC_PA","M","2014-03",0.3053,
"DEU","STINT","TOT","PC_PA","M","2014-04",0.3297,
"DEU","STINT","TOT","PC_PA","M","2014-05",0.3246,
"DEU","STINT","TOT","PC_PA","M","2014-06",0.2414,
"DEU","STINT","TOT","PC_PA","M","2014-07",0.205,
"DEU","STINT","TOT","PC_PA","M","2014-08",0.1916,
"DEU","STINT","TOT","PC_PA","M","2014-09",0.0971,
"DEU","STINT","TOT","PC_PA","M","2014-10",0.0826,
"DEU","STINT","TOT","PC_PA","M","2014-11",0.0809,
"DEU","STINT","TOT","PC_PA","M","2014-12",0.0809,
"DEU","STINT","TOT","PC_PA","M","2015-01",0.0627,
"DEU","STINT","TOT","PC_PA","M","2015-02",0.0482,
"DEU","STINT","TOT","PC_PA","M","2015-03",0.0272,
"DEU","STINT","TOT","PC_PA","M","2015-04",0.0047,
"DEU","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"DEU","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"DEU","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"DEU","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"DEU","STINT","TOT","PC_PA","M","2015-09",-0.037,
"DEU","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"DEU","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"DEU","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"DEU","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"DEU","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"DEU","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"DEU","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"DEU","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"DEU","STINT","TOT","PC_PA","M","2016-06",-0.2679,
"DEU","STINT","TOT","PC_PA","M","2016-07",-0.2945,
"DEU","STINT","TOT","PC_PA","M","2016-08",-0.2982,
"DEU","STINT","TOT","PC_PA","M","2016-09",-0.3016,
"DEU","STINT","TOT","PC_PA","M","2016-10",-0.309,
"DEU","STINT","TOT","PC_PA","M","2016-11",-0.3127,
"DEU","STINT","TOT","PC_PA","M","2016-12",-0.3158,
"DEU","STINT","TOT","PC_PA","M","2017-01",-0.3255,
"DEU","STINT","TOT","PC_PA","M","2017-02",-0.3286,
"DEU","STINT","TOT","PC_PA","M","2017-03",-0.3293,
"DEU","STINT","TOT","PC_PA","M","2017-04",-0.3304,
"DEU","STINT","TOT","PC_PA","M","2017-05",-0.3295,
"DEU","STINT","TOT","PC_PA","M","2017-06",-0.33,
"DEU","STINT","TOT","PC_PA","M","2017-07",-0.3304,
"DEU","STINT","TOT","PC_PA","M","2017-08",-0.3291,
"DEU","STINT","TOT","PC_PA","M","2017-09",-0.3294,
"DEU","STINT","TOT","PC_PA","M","2017-10",-0.3295,
"DEU","STINT","TOT","PC_PA","M","2017-11",-0.329,
"DEU","STINT","TOT","PC_PA","M","2017-12",-0.3279,
"DEU","STINT","TOT","PC_PA","M","2018-01",-0.3285,
"DEU","STINT","TOT","PC_PA","M","2018-02",-0.3285,
"DEU","STINT","TOT","PC_PA","M","2018-03",-0.3279,
"DEU","STINT","TOT","PC_PA","M","2018-04",-0.3285,
"DEU","STINT","TOT","PC_PA","M","2018-05",-0.3252,
"DEU","STINT","TOT","PC_PA","M","2018-06",-0.322,
"DEU","STINT","TOT","PC_PA","M","2018-07",-0.3207,
"DEU","STINT","TOT","PC_PA","M","2018-08",-0.319,
"DEU","STINT","TOT","PC_PA","M","2018-09",-0.3188,
"DEU","STINT","TOT","PC_PA","M","2018-10",-0.3177,
"DEU","STINT","TOT","PC_PA","M","2018-11",-0.3164,
"DEU","STINT","TOT","PC_PA","M","2018-12",-0.3119,
"DEU","STINT","TOT","PC_PA","M","2019-01",-0.308,
"DEU","STINT","TOT","PC_PA","M","2019-02",-0.3084,
"DEU","STINT","TOT","PC_PA","M","2019-03",-0.3092,
"DEU","STINT","TOT","PC_PA","M","2019-04",-0.3105,
"DEU","STINT","TOT","PC_PA","M","2019-05",-0.3119,
"DEU","STINT","TOT","PC_PA","M","2019-06",-0.3289,
"DEU","STINT","TOT","PC_PA","M","2019-07",-0.3649,
"DEU","STINT","TOT","PC_PA","M","2019-08",-0.4077,
"DEU","STINT","TOT","PC_PA","M","2019-09",-0.4176,
"DEU","STINT","TOT","PC_PA","M","2019-10",-0.4129,
"DEU","STINT","TOT","PC_PA","M","2019-11",-0.4013,
"DEU","STINT","TOT","PC_PA","M","2019-12",-0.3947,
"DEU","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"DEU","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"DEU","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"DEU","STINT","TOT","PC_PA","M","2020-04",-0.254,
"DEU","STINT","TOT","PC_PA","M","2020-05",-0.272,
"DEU","STINT","TOT","PC_PA","M","2020-06",-0.376,
"DEU","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"DEU","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"DEU","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"DEU","STINT","TOT","PC_PA","M","2020-10",-0.5085,
"PRT","STINT","TOT","PC_PA","M","1992-02",17.832,
"PRT","STINT","TOT","PC_PA","M","1992-03",17.519,
"PRT","STINT","TOT","PC_PA","M","1992-04",17.114,
"PRT","STINT","TOT","PC_PA","M","1992-05",16.999,
"PRT","STINT","TOT","PC_PA","M","1992-06",17.143,
"PRT","STINT","TOT","PC_PA","M","1992-07",16.822,
"PRT","STINT","TOT","PC_PA","M","1992-08",15.516,
"PRT","STINT","TOT","PC_PA","M","1992-09",14.942,
"PRT","STINT","TOT","PC_PA","M","1992-10",15.762,
"PRT","STINT","TOT","PC_PA","M","1992-11",16.06,
"PRT","STINT","TOT","PC_PA","M","1992-12",16.506,
"PRT","STINT","TOT","PC_PA","M","1993-01",14.459,
"PRT","STINT","TOT","PC_PA","M","1993-02",13.689,
"PRT","STINT","TOT","PC_PA","M","1993-03",15.724,
"PRT","STINT","TOT","PC_PA","M","1993-04",17.115,
"PRT","STINT","TOT","PC_PA","M","1993-05",15.291,
"PRT","STINT","TOT","PC_PA","M","1993-06",12.611,
"PRT","STINT","TOT","PC_PA","M","1993-07",13.113,
"PRT","STINT","TOT","PC_PA","M","1993-08",11.417,
"PRT","STINT","TOT","PC_PA","M","1993-09",11.023,
"PRT","STINT","TOT","PC_PA","M","1993-10",11.313,
"PRT","STINT","TOT","PC_PA","M","1993-11",11.519,
"PRT","STINT","TOT","PC_PA","M","1993-12",11.667,
"PRT","STINT","TOT","PC_PA","M","1994-01",11.081,
"PRT","STINT","TOT","PC_PA","M","1994-02",9.997,
"PRT","STINT","TOT","PC_PA","M","1994-03",9.62,
"PRT","STINT","TOT","PC_PA","M","1994-04",11.877,
"PRT","STINT","TOT","PC_PA","M","1994-05",11.072,
"PRT","STINT","TOT","PC_PA","M","1994-06",13.697,
"PRT","STINT","TOT","PC_PA","M","1994-07",12.706,
"PRT","STINT","TOT","PC_PA","M","1994-08",11.937,
"PRT","STINT","TOT","PC_PA","M","1994-09",10.663,
"PRT","STINT","TOT","PC_PA","M","1994-10",10.159,
"PRT","STINT","TOT","PC_PA","M","1994-11",9.995,
"PRT","STINT","TOT","PC_PA","M","1994-12",10.476,
"PRT","STINT","TOT","PC_PA","M","1995-01",10.677,
"PRT","STINT","TOT","PC_PA","M","1995-02",9.881,
"PRT","STINT","TOT","PC_PA","M","1995-03",11.023,
"PRT","STINT","TOT","PC_PA","M","1995-04",10.763,
"PRT","STINT","TOT","PC_PA","M","1995-05",9.96,
"PRT","STINT","TOT","PC_PA","M","1995-06",9.878,
"PRT","STINT","TOT","PC_PA","M","1995-07",9.495,
"PRT","STINT","TOT","PC_PA","M","1995-08",9.262,
"PRT","STINT","TOT","PC_PA","M","1995-09",9.254,
"PRT","STINT","TOT","PC_PA","M","1995-10",9.271,
"PRT","STINT","TOT","PC_PA","M","1995-11",9.054,
"PRT","STINT","TOT","PC_PA","M","1995-12",8.922,
"PRT","STINT","TOT","PC_PA","M","1996-01",8.4,
"PRT","STINT","TOT","PC_PA","M","1996-02",8.1,
"PRT","STINT","TOT","PC_PA","M","1996-03",8,
"PRT","STINT","TOT","PC_PA","M","1996-04",7.5,
"PRT","STINT","TOT","PC_PA","M","1996-05",7.2,
"PRT","STINT","TOT","PC_PA","M","1996-06",7.3,
"PRT","STINT","TOT","PC_PA","M","1996-07",7.3,
"PRT","STINT","TOT","PC_PA","M","1996-08",7.2,
"PRT","STINT","TOT","PC_PA","M","1996-09",7.2,
"PRT","STINT","TOT","PC_PA","M","1996-10",6.9,
"PRT","STINT","TOT","PC_PA","M","1996-11",6.9,
"PRT","STINT","TOT","PC_PA","M","1996-12",6.4,
"PRT","STINT","TOT","PC_PA","M","1997-01",6.2,
"PRT","STINT","TOT","PC_PA","M","1997-02",6.2,
"PRT","STINT","TOT","PC_PA","M","1997-03",6.3,
"PRT","STINT","TOT","PC_PA","M","1997-04",6,
"PRT","STINT","TOT","PC_PA","M","1997-05",5.7,
"PRT","STINT","TOT","PC_PA","M","1997-06",5.9,
"PRT","STINT","TOT","PC_PA","M","1997-07",5.8,
"PRT","STINT","TOT","PC_PA","M","1997-08",5.5,
"PRT","STINT","TOT","PC_PA","M","1997-09",5.4,
"PRT","STINT","TOT","PC_PA","M","1997-10",5.3,
"PRT","STINT","TOT","PC_PA","M","1997-11",5.4,
"PRT","STINT","TOT","PC_PA","M","1997-12",5.2,
"PRT","STINT","TOT","PC_PA","M","1998-01",4.8,
"PRT","STINT","TOT","PC_PA","M","1998-02",4.7,
"PRT","STINT","TOT","PC_PA","M","1998-03",4.6,
"PRT","STINT","TOT","PC_PA","M","1998-04",4.5,
"PRT","STINT","TOT","PC_PA","M","1998-05",4.5,
"PRT","STINT","TOT","PC_PA","M","1998-06",4.4,
"PRT","STINT","TOT","PC_PA","M","1998-07",4.3,
"PRT","STINT","TOT","PC_PA","M","1998-08",4.4,
"PRT","STINT","TOT","PC_PA","M","1998-09",4.3,
"PRT","STINT","TOT","PC_PA","M","1998-10",4,
"PRT","STINT","TOT","PC_PA","M","1998-11",3.8,
"PRT","STINT","TOT","PC_PA","M","1998-12",3.4,
"PRT","STINT","TOT","PC_PA","M","1999-01",3.1321,
"PRT","STINT","TOT","PC_PA","M","1999-02",3.0934,
"PRT","STINT","TOT","PC_PA","M","1999-03",3.0467,
"PRT","STINT","TOT","PC_PA","M","1999-04",2.6965,
"PRT","STINT","TOT","PC_PA","M","1999-05",2.579,
"PRT","STINT","TOT","PC_PA","M","1999-06",2.6267,
"PRT","STINT","TOT","PC_PA","M","1999-07",2.6765,
"PRT","STINT","TOT","PC_PA","M","1999-08",2.695,
"PRT","STINT","TOT","PC_PA","M","1999-09",2.7267,
"PRT","STINT","TOT","PC_PA","M","1999-10",3.3757,
"PRT","STINT","TOT","PC_PA","M","1999-11",3.4677,
"PRT","STINT","TOT","PC_PA","M","1999-12",3.446,
"PRT","STINT","TOT","PC_PA","M","2000-01",3.3431,
"PRT","STINT","TOT","PC_PA","M","2000-02",3.5368,
"PRT","STINT","TOT","PC_PA","M","2000-03",3.747,
"PRT","STINT","TOT","PC_PA","M","2000-04",3.9253,
"PRT","STINT","TOT","PC_PA","M","2000-05",4.362,
"PRT","STINT","TOT","PC_PA","M","2000-06",4.5017,
"PRT","STINT","TOT","PC_PA","M","2000-07",4.5829,
"PRT","STINT","TOT","PC_PA","M","2000-08",4.7771,
"PRT","STINT","TOT","PC_PA","M","2000-09",4.8528,
"PRT","STINT","TOT","PC_PA","M","2000-10",5.0413,
"PRT","STINT","TOT","PC_PA","M","2000-11",5.092,
"PRT","STINT","TOT","PC_PA","M","2000-12",4.9392,
"PRT","STINT","TOT","PC_PA","M","2001-01",4.7707,
"PRT","STINT","TOT","PC_PA","M","2001-02",4.7558,
"PRT","STINT","TOT","PC_PA","M","2001-03",4.7086,
"PRT","STINT","TOT","PC_PA","M","2001-04",4.682,
"PRT","STINT","TOT","PC_PA","M","2001-05",4.6367,
"PRT","STINT","TOT","PC_PA","M","2001-06",4.4536,
"PRT","STINT","TOT","PC_PA","M","2001-07",4.4671,
"PRT","STINT","TOT","PC_PA","M","2001-08",4.3535,
"PRT","STINT","TOT","PC_PA","M","2001-09",3.9829,
"PRT","STINT","TOT","PC_PA","M","2001-10",3.5999,
"PRT","STINT","TOT","PC_PA","M","2001-11",3.3857,
"PRT","STINT","TOT","PC_PA","M","2001-12",3.3449,
"PRT","STINT","TOT","PC_PA","M","2002-01",3.3388,
"PRT","STINT","TOT","PC_PA","M","2002-02",3.3571,
"PRT","STINT","TOT","PC_PA","M","2002-03",3.3908,
"PRT","STINT","TOT","PC_PA","M","2002-04",3.4069,
"PRT","STINT","TOT","PC_PA","M","2002-05",3.4671,
"PRT","STINT","TOT","PC_PA","M","2002-06",3.464,
"PRT","STINT","TOT","PC_PA","M","2002-07",3.41,
"PRT","STINT","TOT","PC_PA","M","2002-08",3.3519,
"PRT","STINT","TOT","PC_PA","M","2002-09",3.3101,
"PRT","STINT","TOT","PC_PA","M","2002-10",3.2613,
"PRT","STINT","TOT","PC_PA","M","2002-11",3.1241,
"PRT","STINT","TOT","PC_PA","M","2002-12",2.941,
"PRT","STINT","TOT","PC_PA","M","2003-01",2.8318,
"PRT","STINT","TOT","PC_PA","M","2003-02",2.6875,
"PRT","STINT","TOT","PC_PA","M","2003-03",2.53,
"PRT","STINT","TOT","PC_PA","M","2003-04",2.5333,
"PRT","STINT","TOT","PC_PA","M","2003-05",2.4005,
"PRT","STINT","TOT","PC_PA","M","2003-06",2.1519,
"PRT","STINT","TOT","PC_PA","M","2003-07",2.13,
"PRT","STINT","TOT","PC_PA","M","2003-08",2.1404,
"PRT","STINT","TOT","PC_PA","M","2003-09",2.1473,
"PRT","STINT","TOT","PC_PA","M","2003-10",2.1436,
"PRT","STINT","TOT","PC_PA","M","2003-11",2.159,
"PRT","STINT","TOT","PC_PA","M","2003-12",2.1463,
"PRT","STINT","TOT","PC_PA","M","2004-01",2.0895,
"PRT","STINT","TOT","PC_PA","M","2004-02",2.0705,
"PRT","STINT","TOT","PC_PA","M","2004-03",2.0288,
"PRT","STINT","TOT","PC_PA","M","2004-04",2.0488,
"PRT","STINT","TOT","PC_PA","M","2004-05",2.0859,
"PRT","STINT","TOT","PC_PA","M","2004-06",2.1127,
"PRT","STINT","TOT","PC_PA","M","2004-07",2.116,
"PRT","STINT","TOT","PC_PA","M","2004-08",2.1143,
"PRT","STINT","TOT","PC_PA","M","2004-09",2.1186,
"PRT","STINT","TOT","PC_PA","M","2004-10",2.1473,
"PRT","STINT","TOT","PC_PA","M","2004-11",2.1703,
"PRT","STINT","TOT","PC_PA","M","2004-12",2.1732,
"PRT","STINT","TOT","PC_PA","M","2005-01",2.1454,
"PRT","STINT","TOT","PC_PA","M","2005-02",2.1383,
"PRT","STINT","TOT","PC_PA","M","2005-03",2.1372,
"PRT","STINT","TOT","PC_PA","M","2005-04",2.1372,
"PRT","STINT","TOT","PC_PA","M","2005-05",2.1256,
"PRT","STINT","TOT","PC_PA","M","2005-06",2.111,
"PRT","STINT","TOT","PC_PA","M","2005-07",2.1194,
"PRT","STINT","TOT","PC_PA","M","2005-08",2.1325,
"PRT","STINT","TOT","PC_PA","M","2005-09",2.1391,
"PRT","STINT","TOT","PC_PA","M","2005-10",2.1966,
"PRT","STINT","TOT","PC_PA","M","2005-11",2.3609,
"PRT","STINT","TOT","PC_PA","M","2005-12",2.4729,
"PRT","STINT","TOT","PC_PA","M","2006-01",2.5117,
"PRT","STINT","TOT","PC_PA","M","2006-02",2.6004,
"PRT","STINT","TOT","PC_PA","M","2006-03",2.7226,
"PRT","STINT","TOT","PC_PA","M","2006-04",2.7938,
"PRT","STINT","TOT","PC_PA","M","2006-05",2.889,
"PRT","STINT","TOT","PC_PA","M","2006-06",2.9857,
"PRT","STINT","TOT","PC_PA","M","2006-07",3.1022,
"PRT","STINT","TOT","PC_PA","M","2006-08",3.2265,
"PRT","STINT","TOT","PC_PA","M","2006-09",3.3354,
"PRT","STINT","TOT","PC_PA","M","2006-10",3.502,
"PRT","STINT","TOT","PC_PA","M","2006-11",3.5972,
"PRT","STINT","TOT","PC_PA","M","2006-12",3.6842,
"PRT","STINT","TOT","PC_PA","M","2007-01",3.7519,
"PRT","STINT","TOT","PC_PA","M","2007-02",3.8182,
"PRT","STINT","TOT","PC_PA","M","2007-03",3.8909,
"PRT","STINT","TOT","PC_PA","M","2007-04",3.9753,
"PRT","STINT","TOT","PC_PA","M","2007-05",4.0714,
"PRT","STINT","TOT","PC_PA","M","2007-06",4.1478,
"PRT","STINT","TOT","PC_PA","M","2007-07",4.2162,
"PRT","STINT","TOT","PC_PA","M","2007-08",4.5436,
"PRT","STINT","TOT","PC_PA","M","2007-09",4.7417,
"PRT","STINT","TOT","PC_PA","M","2007-10",4.6874,
"PRT","STINT","TOT","PC_PA","M","2007-11",4.6385,
"PRT","STINT","TOT","PC_PA","M","2007-12",4.8484,
"PRT","STINT","TOT","PC_PA","M","2008-01",4.4815,
"PRT","STINT","TOT","PC_PA","M","2008-02",4.3621,
"PRT","STINT","TOT","PC_PA","M","2008-03",4.5964,
"PRT","STINT","TOT","PC_PA","M","2008-04",4.7835,
"PRT","STINT","TOT","PC_PA","M","2008-05",4.8574,
"PRT","STINT","TOT","PC_PA","M","2008-06",4.9405,
"PRT","STINT","TOT","PC_PA","M","2008-07",4.961,
"PRT","STINT","TOT","PC_PA","M","2008-08",4.9652,
"PRT","STINT","TOT","PC_PA","M","2008-09",5.0192,
"PRT","STINT","TOT","PC_PA","M","2008-10",5.1131,
"PRT","STINT","TOT","PC_PA","M","2008-11",4.2383,
"PRT","STINT","TOT","PC_PA","M","2008-12",3.2926,
"PRT","STINT","TOT","PC_PA","M","2009-01",2.4565,
"PRT","STINT","TOT","PC_PA","M","2009-02",1.9431,
"PRT","STINT","TOT","PC_PA","M","2009-03",1.6355,
"PRT","STINT","TOT","PC_PA","M","2009-04",1.4223,
"PRT","STINT","TOT","PC_PA","M","2009-05",1.2817,
