"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","STINT","TOT","PC_PA","M","2017-12",-0.3279,
"FIN","STINT","TOT","PC_PA","M","2018-01",-0.3285,
"FIN","STINT","TOT","PC_PA","M","2018-02",-0.3285,
"FIN","STINT","TOT","PC_PA","M","2018-03",-0.3279,
"FIN","STINT","TOT","PC_PA","M","2018-04",-0.3285,
"FIN","STINT","TOT","PC_PA","M","2018-05",-0.3252,
"FIN","STINT","TOT","PC_PA","M","2018-06",-0.322,
"FIN","STINT","TOT","PC_PA","M","2018-07",-0.3207,
"FIN","STINT","TOT","PC_PA","M","2018-08",-0.319,
"FIN","STINT","TOT","PC_PA","M","2018-09",-0.3188,
"FIN","STINT","TOT","PC_PA","M","2018-10",-0.3177,
"FIN","STINT","TOT","PC_PA","M","2018-11",-0.3164,
"FIN","STINT","TOT","PC_PA","M","2018-12",-0.3119,
"FIN","STINT","TOT","PC_PA","M","2019-01",-0.308,
"FIN","STINT","TOT","PC_PA","M","2019-02",-0.3084,
"FIN","STINT","TOT","PC_PA","M","2019-03",-0.3092,
"FIN","STINT","TOT","PC_PA","M","2019-04",-0.3105,
"FIN","STINT","TOT","PC_PA","M","2019-05",-0.3119,
"FIN","STINT","TOT","PC_PA","M","2019-06",-0.3289,
"FIN","STINT","TOT","PC_PA","M","2019-07",-0.3649,
"FIN","STINT","TOT","PC_PA","M","2019-08",-0.4077,
"FIN","STINT","TOT","PC_PA","M","2019-09",-0.4176,
"FIN","STINT","TOT","PC_PA","M","2019-10",-0.4129,
"FIN","STINT","TOT","PC_PA","M","2019-11",-0.4013,
"FIN","STINT","TOT","PC_PA","M","2019-12",-0.3947,
"FIN","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"FIN","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"FIN","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"FIN","STINT","TOT","PC_PA","M","2020-04",-0.254,
"FIN","STINT","TOT","PC_PA","M","2020-05",-0.272,
"FIN","STINT","TOT","PC_PA","M","2020-06",-0.376,
"FIN","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"FIN","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"FIN","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"FIN","STINT","TOT","PC_PA","M","2020-10",-0.5085,
"LUX","STINT","TOT","PC_PA","M","1999-11",3.4677,
"LUX","STINT","TOT","PC_PA","M","1999-12",3.446,
"LUX","STINT","TOT","PC_PA","M","2000-01",3.3431,
"LUX","STINT","TOT","PC_PA","M","2000-02",3.5368,
"LUX","STINT","TOT","PC_PA","M","2000-03",3.747,
"LUX","STINT","TOT","PC_PA","M","2000-04",3.9253,
"LUX","STINT","TOT","PC_PA","M","2000-05",4.362,
"LUX","STINT","TOT","PC_PA","M","2000-06",4.5017,
"LUX","STINT","TOT","PC_PA","M","2000-07",4.5829,
"LUX","STINT","TOT","PC_PA","M","2000-08",4.7771,
"LUX","STINT","TOT","PC_PA","M","2000-09",4.8528,
"LUX","STINT","TOT","PC_PA","M","2000-10",5.0413,
"LUX","STINT","TOT","PC_PA","M","2000-11",5.092,
"LUX","STINT","TOT","PC_PA","M","2000-12",4.9392,
"LUX","STINT","TOT","PC_PA","M","2001-01",4.7707,
"LUX","STINT","TOT","PC_PA","M","2001-02",4.7558,
"LUX","STINT","TOT","PC_PA","M","2001-03",4.7086,
"LUX","STINT","TOT","PC_PA","M","2001-04",4.682,
"LUX","STINT","TOT","PC_PA","M","2001-05",4.6367,
"LUX","STINT","TOT","PC_PA","M","2001-06",4.4536,
"LUX","STINT","TOT","PC_PA","M","2001-07",4.4671,
"LUX","STINT","TOT","PC_PA","M","2001-08",4.3535,
"LUX","STINT","TOT","PC_PA","M","2001-09",3.9829,
"LUX","STINT","TOT","PC_PA","M","2001-10",3.5999,
"LUX","STINT","TOT","PC_PA","M","2001-11",3.3857,
"LUX","STINT","TOT","PC_PA","M","2001-12",3.3449,
"LUX","STINT","TOT","PC_PA","M","2002-01",3.3388,
"LUX","STINT","TOT","PC_PA","M","2002-02",3.3571,
"LUX","STINT","TOT","PC_PA","M","2002-03",3.3908,
"LUX","STINT","TOT","PC_PA","M","2002-04",3.4069,
"LUX","STINT","TOT","PC_PA","M","2002-05",3.4671,
"LUX","STINT","TOT","PC_PA","M","2002-06",3.464,
"LUX","STINT","TOT","PC_PA","M","2002-07",3.41,
"LUX","STINT","TOT","PC_PA","M","2002-08",3.3519,
"LUX","STINT","TOT","PC_PA","M","2002-09",3.3101,
"LUX","STINT","TOT","PC_PA","M","2002-10",3.2613,
"LUX","STINT","TOT","PC_PA","M","2002-11",3.1241,
"LUX","STINT","TOT","PC_PA","M","2002-12",2.941,
"LUX","STINT","TOT","PC_PA","M","2003-01",2.8318,
"LUX","STINT","TOT","PC_PA","M","2003-02",2.6875,
"LUX","STINT","TOT","PC_PA","M","2003-03",2.53,
"LUX","STINT","TOT","PC_PA","M","2003-04",2.5333,
"LUX","STINT","TOT","PC_PA","M","2003-05",2.4005,
"LUX","STINT","TOT","PC_PA","M","2003-06",2.1519,
"LUX","STINT","TOT","PC_PA","M","2003-07",2.13,
"LUX","STINT","TOT","PC_PA","M","2003-08",2.1404,
"LUX","STINT","TOT","PC_PA","M","2003-09",2.1473,
"LUX","STINT","TOT","PC_PA","M","2003-10",2.1436,
"LUX","STINT","TOT","PC_PA","M","2003-11",2.159,
"LUX","STINT","TOT","PC_PA","M","2003-12",2.1463,
"LUX","STINT","TOT","PC_PA","M","2004-01",2.0895,
"LUX","STINT","TOT","PC_PA","M","2004-02",2.0705,
"LUX","STINT","TOT","PC_PA","M","2004-03",2.0288,
"LUX","STINT","TOT","PC_PA","M","2004-04",2.0488,
"LUX","STINT","TOT","PC_PA","M","2004-05",2.0859,
"LUX","STINT","TOT","PC_PA","M","2004-06",2.1127,
"LUX","STINT","TOT","PC_PA","M","2004-07",2.116,
"LUX","STINT","TOT","PC_PA","M","2004-08",2.1143,
"LUX","STINT","TOT","PC_PA","M","2004-09",2.1186,
"LUX","STINT","TOT","PC_PA","M","2004-10",2.1473,
"LUX","STINT","TOT","PC_PA","M","2004-11",2.1703,
"LUX","STINT","TOT","PC_PA","M","2004-12",2.1732,
"LUX","STINT","TOT","PC_PA","M","2005-01",2.1454,
"LUX","STINT","TOT","PC_PA","M","2005-02",2.1383,
"LUX","STINT","TOT","PC_PA","M","2005-03",2.1372,
"LUX","STINT","TOT","PC_PA","M","2005-04",2.1372,
"LUX","STINT","TOT","PC_PA","M","2005-05",2.1256,
"LUX","STINT","TOT","PC_PA","M","2005-06",2.111,
"LUX","STINT","TOT","PC_PA","M","2005-07",2.1194,
"LUX","STINT","TOT","PC_PA","M","2005-08",2.1325,
"LUX","STINT","TOT","PC_PA","M","2005-09",2.1391,
"LUX","STINT","TOT","PC_PA","M","2005-10",2.1966,
"LUX","STINT","TOT","PC_PA","M","2005-11",2.3609,
"LUX","STINT","TOT","PC_PA","M","2005-12",2.4729,
"LUX","STINT","TOT","PC_PA","M","2006-01",2.5117,
"LUX","STINT","TOT","PC_PA","M","2006-02",2.6004,
"LUX","STINT","TOT","PC_PA","M","2006-03",2.7226,
"LUX","STINT","TOT","PC_PA","M","2006-04",2.7938,
"LUX","STINT","TOT","PC_PA","M","2006-05",2.889,
"LUX","STINT","TOT","PC_PA","M","2006-06",2.9857,
"LUX","STINT","TOT","PC_PA","M","2006-07",3.1022,
"LUX","STINT","TOT","PC_PA","M","2006-08",3.2265,
"LUX","STINT","TOT","PC_PA","M","2006-09",3.3354,
"LUX","STINT","TOT","PC_PA","M","2006-10",3.502,
"LUX","STINT","TOT","PC_PA","M","2006-11",3.5972,
"LUX","STINT","TOT","PC_PA","M","2006-12",3.6842,
"LUX","STINT","TOT","PC_PA","M","2007-01",3.7519,
"LUX","STINT","TOT","PC_PA","M","2007-02",3.8182,
"LUX","STINT","TOT","PC_PA","M","2007-03",3.8909,
"LUX","STINT","TOT","PC_PA","M","2007-04",3.9753,
"LUX","STINT","TOT","PC_PA","M","2007-05",4.0714,
"LUX","STINT","TOT","PC_PA","M","2007-06",4.1478,
"LUX","STINT","TOT","PC_PA","M","2007-07",4.2162,
"LUX","STINT","TOT","PC_PA","M","2007-08",4.5436,
"LUX","STINT","TOT","PC_PA","M","2007-09",4.7417,
"LUX","STINT","TOT","PC_PA","M","2007-10",4.6874,
"LUX","STINT","TOT","PC_PA","M","2007-11",4.6385,
"LUX","STINT","TOT","PC_PA","M","2007-12",4.8484,
"LUX","STINT","TOT","PC_PA","M","2008-01",4.4815,
"LUX","STINT","TOT","PC_PA","M","2008-02",4.3621,
"LUX","STINT","TOT","PC_PA","M","2008-03",4.5964,
"LUX","STINT","TOT","PC_PA","M","2008-04",4.7835,
"LUX","STINT","TOT","PC_PA","M","2008-05",4.8574,
"LUX","STINT","TOT","PC_PA","M","2008-06",4.9405,
"LUX","STINT","TOT","PC_PA","M","2008-07",4.961,
"LUX","STINT","TOT","PC_PA","M","2008-08",4.9652,
"LUX","STINT","TOT","PC_PA","M","2008-09",5.0192,
"LUX","STINT","TOT","PC_PA","M","2008-10",5.1131,
"LUX","STINT","TOT","PC_PA","M","2008-11",4.2383,
"LUX","STINT","TOT","PC_PA","M","2008-12",3.2926,
"LUX","STINT","TOT","PC_PA","M","2009-01",2.4565,
"LUX","STINT","TOT","PC_PA","M","2009-02",1.9431,
"LUX","STINT","TOT","PC_PA","M","2009-03",1.6355,
"LUX","STINT","TOT","PC_PA","M","2009-04",1.4223,
"LUX","STINT","TOT","PC_PA","M","2009-05",1.2817,
"LUX","STINT","TOT","PC_PA","M","2009-06",1.2279,
"LUX","STINT","TOT","PC_PA","M","2009-07",0.975,
"LUX","STINT","TOT","PC_PA","M","2009-08",0.8605,
"LUX","STINT","TOT","PC_PA","M","2009-09",0.7721,
"LUX","STINT","TOT","PC_PA","M","2009-10",0.7375,
"LUX","STINT","TOT","PC_PA","M","2009-11",0.7162,
"LUX","STINT","TOT","PC_PA","M","2009-12",0.712,
"LUX","STINT","TOT","PC_PA","M","2010-01",0.6797,
"LUX","STINT","TOT","PC_PA","M","2010-02",0.6617,
"LUX","STINT","TOT","PC_PA","M","2010-03",0.645,
"LUX","STINT","TOT","PC_PA","M","2010-04",0.6447,
"LUX","STINT","TOT","PC_PA","M","2010-05",0.6865,
"LUX","STINT","TOT","PC_PA","M","2010-06",0.7276,
"LUX","STINT","TOT","PC_PA","M","2010-07",0.8488,
"LUX","STINT","TOT","PC_PA","M","2010-08",0.8955,
"LUX","STINT","TOT","PC_PA","M","2010-09",0.8805,
"LUX","STINT","TOT","PC_PA","M","2010-10",0.9977,
"LUX","STINT","TOT","PC_PA","M","2010-11",1.042,
"LUX","STINT","TOT","PC_PA","M","2010-12",1.0217,
"LUX","STINT","TOT","PC_PA","M","2011-01",1.0172,
"LUX","STINT","TOT","PC_PA","M","2011-02",1.0867,
"LUX","STINT","TOT","PC_PA","M","2011-03",1.1755,
"LUX","STINT","TOT","PC_PA","M","2011-04",1.3212,
"LUX","STINT","TOT","PC_PA","M","2011-05",1.4251,
"LUX","STINT","TOT","PC_PA","M","2011-06",1.4886,
"LUX","STINT","TOT","PC_PA","M","2011-07",1.5976,
"LUX","STINT","TOT","PC_PA","M","2011-08",1.5521,
"LUX","STINT","TOT","PC_PA","M","2011-09",1.5365,
"LUX","STINT","TOT","PC_PA","M","2011-10",1.5759,
"LUX","STINT","TOT","PC_PA","M","2011-11",1.4847,
"LUX","STINT","TOT","PC_PA","M","2011-12",1.4261,
"LUX","STINT","TOT","PC_PA","M","2012-01",1.2222,
"LUX","STINT","TOT","PC_PA","M","2012-02",1.0483,
"LUX","STINT","TOT","PC_PA","M","2012-03",0.8585,
"LUX","STINT","TOT","PC_PA","M","2012-04",0.7443,
"LUX","STINT","TOT","PC_PA","M","2012-05",0.6849,
"LUX","STINT","TOT","PC_PA","M","2012-06",0.6589,
"LUX","STINT","TOT","PC_PA","M","2012-07",0.497,
"LUX","STINT","TOT","PC_PA","M","2012-08",0.3324,
"LUX","STINT","TOT","PC_PA","M","2012-09",0.2463,
"LUX","STINT","TOT","PC_PA","M","2012-10",0.2079,
"LUX","STINT","TOT","PC_PA","M","2012-11",0.192,
"LUX","STINT","TOT","PC_PA","M","2012-12",0.1855,
"LUX","STINT","TOT","PC_PA","M","2013-01",0.2049,
"LUX","STINT","TOT","PC_PA","M","2013-02",0.2234,
"LUX","STINT","TOT","PC_PA","M","2013-03",0.2061,
"LUX","STINT","TOT","PC_PA","M","2013-04",0.2089,
"LUX","STINT","TOT","PC_PA","M","2013-05",0.2012,
"LUX","STINT","TOT","PC_PA","M","2013-06",0.2103,
"LUX","STINT","TOT","PC_PA","M","2013-07",0.2214,
"LUX","STINT","TOT","PC_PA","M","2013-08",0.2259,
"LUX","STINT","TOT","PC_PA","M","2013-09",0.2232,
"LUX","STINT","TOT","PC_PA","M","2013-10",0.2258,
"LUX","STINT","TOT","PC_PA","M","2013-11",0.2234,
"LUX","STINT","TOT","PC_PA","M","2013-12",0.2735,
"LUX","STINT","TOT","PC_PA","M","2014-01",0.292,
"LUX","STINT","TOT","PC_PA","M","2014-02",0.2881,
"LUX","STINT","TOT","PC_PA","M","2014-03",0.3053,
"LUX","STINT","TOT","PC_PA","M","2014-04",0.3297,
"LUX","STINT","TOT","PC_PA","M","2014-05",0.3246,
"LUX","STINT","TOT","PC_PA","M","2014-06",0.2414,
"LUX","STINT","TOT","PC_PA","M","2014-07",0.205,
"LUX","STINT","TOT","PC_PA","M","2014-08",0.1916,
"LUX","STINT","TOT","PC_PA","M","2014-09",0.0971,
"LUX","STINT","TOT","PC_PA","M","2014-10",0.0826,
"LUX","STINT","TOT","PC_PA","M","2014-11",0.0809,
"LUX","STINT","TOT","PC_PA","M","2014-12",0.0809,
"LUX","STINT","TOT","PC_PA","M","2015-01",0.0627,
"LUX","STINT","TOT","PC_PA","M","2015-02",0.0482,
"LUX","STINT","TOT","PC_PA","M","2015-03",0.0272,
"LUX","STINT","TOT","PC_PA","M","2015-04",0.0047,
"LUX","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"LUX","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"LUX","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"LUX","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"LUX","STINT","TOT","PC_PA","M","2015-09",-0.037,
"LUX","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"LUX","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"LUX","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"LUX","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"LUX","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"LUX","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"LUX","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"LUX","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"LUX","STINT","TOT","PC_PA","M","2016-06",-0.2679,
"LUX","STINT","TOT","PC_PA","M","2016-07",-0.2945,
"LUX","STINT","TOT","PC_PA","M","2016-08",-0.2982,
"LUX","STINT","TOT","PC_PA","M","2016-09",-0.3016,
"LUX","STINT","TOT","PC_PA","M","2016-10",-0.309,
"LUX","STINT","TOT","PC_PA","M","2016-11",-0.3127,
"LUX","STINT","TOT","PC_PA","M","2016-12",-0.3158,
"LUX","STINT","TOT","PC_PA","M","2017-01",-0.3255,
"LUX","STINT","TOT","PC_PA","M","2017-02",-0.3286,
"LUX","STINT","TOT","PC_PA","M","2017-03",-0.3293,
"LUX","STINT","TOT","PC_PA","M","2017-04",-0.3304,
"LUX","STINT","TOT","PC_PA","M","2017-05",-0.3295,
"LUX","STINT","TOT","PC_PA","M","2017-06",-0.33,
"LUX","STINT","TOT","PC_PA","M","2017-07",-0.3304,
"LUX","STINT","TOT","PC_PA","M","2017-08",-0.3291,
"LUX","STINT","TOT","PC_PA","M","2017-09",-0.3294,
"LUX","STINT","TOT","PC_PA","M","2017-10",-0.3295,
"LUX","STINT","TOT","PC_PA","M","2017-11",-0.329,
"LUX","STINT","TOT","PC_PA","M","2017-12",-0.3279,
"LUX","STINT","TOT","PC_PA","M","2018-01",-0.3285,
"LUX","STINT","TOT","PC_PA","M","2018-02",-0.3285,
"LUX","STINT","TOT","PC_PA","M","2018-03",-0.3279,
"LUX","STINT","TOT","PC_PA","M","2018-04",-0.3285,
"LUX","STINT","TOT","PC_PA","M","2018-05",-0.3252,
"LUX","STINT","TOT","PC_PA","M","2018-06",-0.322,
"LUX","STINT","TOT","PC_PA","M","2018-07",-0.3207,
"LUX","STINT","TOT","PC_PA","M","2018-08",-0.319,
"LUX","STINT","TOT","PC_PA","M","2018-09",-0.3188,
"LUX","STINT","TOT","PC_PA","M","2018-10",-0.3177,
"LUX","STINT","TOT","PC_PA","M","2018-11",-0.3164,
"LUX","STINT","TOT","PC_PA","M","2018-12",-0.3119,
"LUX","STINT","TOT","PC_PA","M","2019-01",-0.308,
"LUX","STINT","TOT","PC_PA","M","2019-02",-0.3084,
"LUX","STINT","TOT","PC_PA","M","2019-03",-0.3092,
"LUX","STINT","TOT","PC_PA","M","2019-04",-0.3105,
"LUX","STINT","TOT","PC_PA","M","2019-05",-0.3119,
"LUX","STINT","TOT","PC_PA","M","2019-06",-0.3289,
"LUX","STINT","TOT","PC_PA","M","2019-07",-0.3649,
"LUX","STINT","TOT","PC_PA","M","2019-08",-0.4077,
"LUX","STINT","TOT","PC_PA","M","2019-09",-0.4176,
"LUX","STINT","TOT","PC_PA","M","2019-10",-0.4129,
"LUX","STINT","TOT","PC_PA","M","2019-11",-0.4013,
"LUX","STINT","TOT","PC_PA","M","2019-12",-0.3947,
"LUX","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"LUX","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"LUX","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"LUX","STINT","TOT","PC_PA","M","2020-04",-0.254,
"LUX","STINT","TOT","PC_PA","M","2020-05",-0.272,
"LUX","STINT","TOT","PC_PA","M","2020-06",-0.376,
"LUX","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"LUX","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"LUX","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"LUX","STINT","TOT","PC_PA","M","2020-10",-0.5085,
"ESP","STINT","TOT","PC_PA","M","1999-11",3.4677,
"ESP","STINT","TOT","PC_PA","M","1999-12",3.446,
"ESP","STINT","TOT","PC_PA","M","2000-01",3.3431,
"ESP","STINT","TOT","PC_PA","M","2000-02",3.5368,
"ESP","STINT","TOT","PC_PA","M","2000-03",3.747,
"ESP","STINT","TOT","PC_PA","M","2000-04",3.9253,
"ESP","STINT","TOT","PC_PA","M","2000-05",4.362,
"ESP","STINT","TOT","PC_PA","M","2000-06",4.5017,
"ESP","STINT","TOT","PC_PA","M","2000-07",4.5829,
"ESP","STINT","TOT","PC_PA","M","2000-08",4.7771,
"ESP","STINT","TOT","PC_PA","M","2000-09",4.8528,
"ESP","STINT","TOT","PC_PA","M","2000-10",5.0413,
"ESP","STINT","TOT","PC_PA","M","2000-11",5.092,
"ESP","STINT","TOT","PC_PA","M","2000-12",4.9392,
"ESP","STINT","TOT","PC_PA","M","2001-01",4.7707,
"ESP","STINT","TOT","PC_PA","M","2001-02",4.7558,
"ESP","STINT","TOT","PC_PA","M","2001-03",4.7086,
"ESP","STINT","TOT","PC_PA","M","2001-04",4.682,
"ESP","STINT","TOT","PC_PA","M","2001-05",4.6367,
"ESP","STINT","TOT","PC_PA","M","2001-06",4.4536,
"ESP","STINT","TOT","PC_PA","M","2001-07",4.4671,
"ESP","STINT","TOT","PC_PA","M","2001-08",4.3535,
"ESP","STINT","TOT","PC_PA","M","2001-09",3.9829,
"ESP","STINT","TOT","PC_PA","M","2001-10",3.5999,
"ESP","STINT","TOT","PC_PA","M","2001-11",3.3857,
"ESP","STINT","TOT","PC_PA","M","2001-12",3.3449,
"ESP","STINT","TOT","PC_PA","M","2002-01",3.3388,
"ESP","STINT","TOT","PC_PA","M","2002-02",3.3571,
"ESP","STINT","TOT","PC_PA","M","2002-03",3.3908,
"ESP","STINT","TOT","PC_PA","M","2002-04",3.4069,
"ESP","STINT","TOT","PC_PA","M","2002-05",3.4671,
"ESP","STINT","TOT","PC_PA","M","2002-06",3.464,
"ESP","STINT","TOT","PC_PA","M","2002-07",3.41,
"ESP","STINT","TOT","PC_PA","M","2002-08",3.3519,
"ESP","STINT","TOT","PC_PA","M","2002-09",3.3101,
"ESP","STINT","TOT","PC_PA","M","2002-10",3.2613,
"ESP","STINT","TOT","PC_PA","M","2002-11",3.1241,
"ESP","STINT","TOT","PC_PA","M","2002-12",2.941,
"ESP","STINT","TOT","PC_PA","M","2003-01",2.8318,
"ESP","STINT","TOT","PC_PA","M","2003-02",2.6875,
"ESP","STINT","TOT","PC_PA","M","2003-03",2.53,
"ESP","STINT","TOT","PC_PA","M","2003-04",2.5333,
"ESP","STINT","TOT","PC_PA","M","2003-05",2.4005,
"ESP","STINT","TOT","PC_PA","M","2003-06",2.1519,
"ESP","STINT","TOT","PC_PA","M","2003-07",2.13,
"ESP","STINT","TOT","PC_PA","M","2003-08",2.1404,
"ESP","STINT","TOT","PC_PA","M","2003-09",2.1473,
"ESP","STINT","TOT","PC_PA","M","2003-10",2.1436,
"ESP","STINT","TOT","PC_PA","M","2003-11",2.159,
"ESP","STINT","TOT","PC_PA","M","2003-12",2.1463,
"ESP","STINT","TOT","PC_PA","M","2004-01",2.0895,
"ESP","STINT","TOT","PC_PA","M","2004-02",2.0705,
"ESP","STINT","TOT","PC_PA","M","2004-03",2.0288,
"ESP","STINT","TOT","PC_PA","M","2004-04",2.0488,
"ESP","STINT","TOT","PC_PA","M","2004-05",2.0859,
"ESP","STINT","TOT","PC_PA","M","2004-06",2.1127,
"ESP","STINT","TOT","PC_PA","M","2004-07",2.116,
"ESP","STINT","TOT","PC_PA","M","2004-08",2.1143,
"ESP","STINT","TOT","PC_PA","M","2004-09",2.1186,
"ESP","STINT","TOT","PC_PA","M","2004-10",2.1473,
"ESP","STINT","TOT","PC_PA","M","2004-11",2.1703,
"ESP","STINT","TOT","PC_PA","M","2004-12",2.1732,
"ESP","STINT","TOT","PC_PA","M","2005-01",2.1454,
"ESP","STINT","TOT","PC_PA","M","2005-02",2.1383,
"ESP","STINT","TOT","PC_PA","M","2005-03",2.1372,
"ESP","STINT","TOT","PC_PA","M","2005-04",2.1372,
"ESP","STINT","TOT","PC_PA","M","2005-05",2.1256,
"ESP","STINT","TOT","PC_PA","M","2005-06",2.111,
"ESP","STINT","TOT","PC_PA","M","2005-07",2.1194,
"ESP","STINT","TOT","PC_PA","M","2005-08",2.1325,
"ESP","STINT","TOT","PC_PA","M","2005-09",2.1391,
"ESP","STINT","TOT","PC_PA","M","2005-10",2.1966,
"ESP","STINT","TOT","PC_PA","M","2005-11",2.3609,
"ESP","STINT","TOT","PC_PA","M","2005-12",2.4729,
"ESP","STINT","TOT","PC_PA","M","2006-01",2.5117,
"ESP","STINT","TOT","PC_PA","M","2006-02",2.6004,
"ESP","STINT","TOT","PC_PA","M","2006-03",2.7226,
"ESP","STINT","TOT","PC_PA","M","2006-04",2.7938,
"ESP","STINT","TOT","PC_PA","M","2006-05",2.889,
"ESP","STINT","TOT","PC_PA","M","2006-06",2.9857,
"ESP","STINT","TOT","PC_PA","M","2006-07",3.1022,
"ESP","STINT","TOT","PC_PA","M","2006-08",3.2265,
"ESP","STINT","TOT","PC_PA","M","2006-09",3.3354,
"ESP","STINT","TOT","PC_PA","M","2006-10",3.502,
"ESP","STINT","TOT","PC_PA","M","2006-11",3.5972,
"ESP","STINT","TOT","PC_PA","M","2006-12",3.6842,
"ESP","STINT","TOT","PC_PA","M","2007-01",3.7519,
"ESP","STINT","TOT","PC_PA","M","2007-02",3.8182,
"ESP","STINT","TOT","PC_PA","M","2007-03",3.8909,
"ESP","STINT","TOT","PC_PA","M","2007-04",3.9753,
"ESP","STINT","TOT","PC_PA","M","2007-05",4.0714,
"ESP","STINT","TOT","PC_PA","M","2007-06",4.1478,
"ESP","STINT","TOT","PC_PA","M","2007-07",4.2162,
"ESP","STINT","TOT","PC_PA","M","2007-08",4.5436,
"ESP","STINT","TOT","PC_PA","M","2007-09",4.7417,
"ESP","STINT","TOT","PC_PA","M","2007-10",4.6874,
"ESP","STINT","TOT","PC_PA","M","2007-11",4.6385,
"ESP","STINT","TOT","PC_PA","M","2007-12",4.8484,
"ESP","STINT","TOT","PC_PA","M","2008-01",4.4815,
"ESP","STINT","TOT","PC_PA","M","2008-02",4.3621,
"ESP","STINT","TOT","PC_PA","M","2008-03",4.5964,
"ESP","STINT","TOT","PC_PA","M","2008-04",4.7835,
"ESP","STINT","TOT","PC_PA","M","2008-05",4.8574,
"ESP","STINT","TOT","PC_PA","M","2008-06",4.9405,
"ESP","STINT","TOT","PC_PA","M","2008-07",4.961,
"ESP","STINT","TOT","PC_PA","M","2008-08",4.9652,
"ESP","STINT","TOT","PC_PA","M","2008-09",5.0192,
"ESP","STINT","TOT","PC_PA","M","2008-10",5.1131,
"ESP","STINT","TOT","PC_PA","M","2008-11",4.2383,
"ESP","STINT","TOT","PC_PA","M","2008-12",3.2926,
"ESP","STINT","TOT","PC_PA","M","2009-01",2.4565,
"ESP","STINT","TOT","PC_PA","M","2009-02",1.9431,
"ESP","STINT","TOT","PC_PA","M","2009-03",1.6355,
"ESP","STINT","TOT","PC_PA","M","2009-04",1.4223,
"ESP","STINT","TOT","PC_PA","M","2009-05",1.2817,
"ESP","STINT","TOT","PC_PA","M","2009-06",1.2279,
"ESP","STINT","TOT","PC_PA","M","2009-07",0.975,
"ESP","STINT","TOT","PC_PA","M","2009-08",0.8605,
"ESP","STINT","TOT","PC_PA","M","2009-09",0.7721,
"ESP","STINT","TOT","PC_PA","M","2009-10",0.7375,
"ESP","STINT","TOT","PC_PA","M","2009-11",0.7162,
"ESP","STINT","TOT","PC_PA","M","2009-12",0.712,
"ESP","STINT","TOT","PC_PA","M","2010-01",0.6797,
"ESP","STINT","TOT","PC_PA","M","2010-02",0.6617,
"ESP","STINT","TOT","PC_PA","M","2010-03",0.645,
"ESP","STINT","TOT","PC_PA","M","2010-04",0.6447,
"ESP","STINT","TOT","PC_PA","M","2010-05",0.6865,
"ESP","STINT","TOT","PC_PA","M","2010-06",0.7276,
"ESP","STINT","TOT","PC_PA","M","2010-07",0.8488,
"ESP","STINT","TOT","PC_PA","M","2010-08",0.8955,
"ESP","STINT","TOT","PC_PA","M","2010-09",0.8805,
"ESP","STINT","TOT","PC_PA","M","2010-10",0.9977,
"ESP","STINT","TOT","PC_PA","M","2010-11",1.042,
"ESP","STINT","TOT","PC_PA","M","2010-12",1.0217,
"ESP","STINT","TOT","PC_PA","M","2011-01",1.0172,
"ESP","STINT","TOT","PC_PA","M","2011-02",1.0867,
"ESP","STINT","TOT","PC_PA","M","2011-03",1.1755,
"ESP","STINT","TOT","PC_PA","M","2011-04",1.3212,
"ESP","STINT","TOT","PC_PA","M","2011-05",1.4251,
"ESP","STINT","TOT","PC_PA","M","2011-06",1.4886,
"ESP","STINT","TOT","PC_PA","M","2011-07",1.5976,
"ESP","STINT","TOT","PC_PA","M","2011-08",1.5521,
"ESP","STINT","TOT","PC_PA","M","2011-09",1.5365,
"ESP","STINT","TOT","PC_PA","M","2011-10",1.5759,
"ESP","STINT","TOT","PC_PA","M","2011-11",1.4847,
"ESP","STINT","TOT","PC_PA","M","2011-12",1.4261,
"ESP","STINT","TOT","PC_PA","M","2012-01",1.2222,
